c
3268,0,4000.0,0.0
3272,0,4000.0,0.0
3276,0,4000.0,0.0
3280,0,4000.0,0.0
3284,0,4000.0,0.0
3288,0,4000.0,0.0
3292,0,4000.0,0.0
3296,0,4000.0,0.0
3300,0,4000.0,0.0
3304,0,4000.0,0.0
3308,0,4000.0,0.0
3312,0,4000.0,0.0
3316,0,4000.0,0.0
3320,0,4000.0,0.0
3324,0,4000.0,0.0
3328,0,4000.0,0.0
3332,0,4000.0,0.0
3336,0,4000.0,0.0
3340,0,4000.0,0.0
3344,0,4000.0,0.0
3348,0,4000.0,0.0
3352,0,4000.0,0.0
3356,0,4000.0,0.0
3360,0,4000.0,0.0
3364,0,4000.0,0.0
3368,0,4000.0,0.0
3372,0,4000.0,0.0
3376,0,4000.0,0.0
3380,0,4000.0,0.0
3384,0,4000.0,0.0
3388,0,4000.0,0.0
3392,0,4000.0,0.0
3396,0,4000.0,0.0
3400,0,4000.0,0.0
3404,0,4000.0,0.0
3408,0,4000.0,0.0
3412,0,4000.0,0.0
3416,0,4000.0,0.0
3420,0,4000.0,0.0
3424,0,4000.0,0.0
3428,0,4000.0,0.0
3432,0,4000.0,0.0
3436,0,4000.0,0.0
3440,0,4000.0,0.0
3444,0,4000.0,0.0
3448,0,4000.0,0.0
3452,0,4000.0,0.0
3456,0,4000.0,0.0
3460,0,4000.0,0.0
3464,0,4000.0,0.0
3468,0,4000.0,0.0
3472,0,4000.0,0.0
3476,0,4000.0,0.0
3480,0,4000.0,0.0
3484,0,4000.0,0.0
3488,0,4000.0,0.0
3492,0,4000.0,0.0
3496,0,4000.0,0.0
3500,0,4000.0,0.0
3504,0,4000.0,0.0
3508,0,4000.0,0.0
3512,0,4000.0,0.0
3516,0,4000.0,0.0
3520,0,4000.0,0.0
3524,0,4000.0,0.0
3528,0,4000.0,0.0
3532,0,4000.0,0.0
3536,0,4000.0,0.0
3540,0,4000.0,0.0
3544,0,4000.0,0.0
3548,0,4000.0,0.0
3552,0,4000.0,0.0
3556,0,4000.0,0.0
3560,0,4000.0,0.0
3564,0,4000.0,0.0
3568,0,4000.0,0.0
3572,0,4000.0,0.0
3576,0,4000.0,0.0
3580,0,4000.0,0.0
3584,0,4000.0,0.0
3588,0,4000.0,0.0
3592,0,4000.0,0.0
3596,0,4000.0,0.0
3600,0,4000.0,0.0
3604,0,4000.0,0.0
3608,0,4000.0,0.0
3612,0,4000.0,0.0
3616,0,4000.0,0.0
3620,0,4000.0,0.0
3624,0,4000.0,0.0
3628,0,4000.0,0.0
3632,0,4000.0,0.0
3636,0,4000.0,0.0
3640,0,4000.0,0.0
3644,0,4000.0,0.0
3648,0,4000.0,0.0
3652,0,4000.0,0.0
3656,0,4000.0,0.0
3660,0,4000.0,0.0
3664,0,4000.0,0.0
3668,0,4000.0,0.0
3672,0,4000.0,0.0
3676,0,4000.0,0.0
3680,0,4000.0,0.0
3684,0,4000.0,0.0
3688,0,4000.0,0.0
3692,0,4000.0,0.0
3696,0,4000.0,0.0
3700,0,4000.0,0.0
3704,0,4000.0,0.0
3708,0,4000.0,0.0
3712,0,4000.0,0.0
3716,0,4000.0,0.0
3720,0,4000.0,0.0
3724,0,4000.0,0.0
3728,0,4000.0,0.0
3732,0,4000.0,0.0
3736,0,4000.0,0.0
3740,0,4000.0,0.0
3744,0,4000.0,0.0
3748,0,4000.0,0.0
3752,0,4000.0,0.0
3756,0,4000.0,0.0
3760,0,4000.0,0.0
3764,0,4000.0,0.0
3768,0,4000.0,0.0
3772,0,4000.0,0.0
3776,0,4000.0,0.0
3780,0,4000.0,0.0
3784,0,4000.0,0.0
3788,0,4000.0,0.0
3792,0,4000.0,0.0
3796,0,4000.0,0.0
3800,0,4000.0,0.0
3804,0,4000.0,0.0
3808,0,4000.0,0.0
3812,0,4000.0,0.0
3816,0,4000.0,0.0
3820,0,4000.0,0.0
3824,0,4000.0,0.0
3828,0,4000.0,0.0
3832,0,4000.0,0.0
3836,0,4000.0,0.0
3840,0,4000.0,0.0
3844,0,4000.0,0.0
3848,0,4000.0,0.0
3852,0,4000.0,0.0
3856,0,4000.0,0.0
3860,0,4000.0,0.0
3864,0,4000.0,0.0
3868,0,4000.0,0.0
3872,0,4000.0,0.0
3876,0,4000.0,0.0
3880,0,4000.0,0.0
3884,0,4000.0,0.0
3888,0,4000.0,0.0
3892,0,4000.0,0.0
3896,0,4000.0,0.0
3900,0,4000.0,0.0
3904,0,4000.0,0.0
3908,0,4000.0,0.0
3912,0,4000.0,0.0
3916,0,4000.0,0.0
3920,0,4000.0,0.0
3924,0,4000.0,0.0
3928,0,4000.0,0.0
3932,0,4000.0,0.0
3936,0,4000.0,0.0
3940,0,4000.0,0.0
3944,0,4000.0,0.0
3948,0,4000.0,0.0
3952,0,4000.0,0.0
3956,0,4000.0,0.0
3960,0,4000.0,0.0
3964,0,4000.0,0.0
3968,0,4000.0,0.0
3972,0,4000.0,0.0
3976,0,4000.0,0.0
3980,0,4000.0,0.0
3984,0,4000.0,0.0
3988,0,4000.0,0.0
3992,0,4000.0,0.0
3996,0,4000.0,0.0
4000,0,4000.0,0.0
4004,0,4000.0,0.0
4008,0,1500.0,0.0
4012,0,1500.0,0.0
4016,0,1500.0,0.0
4020,0,1500.0,0.0
4024,0,1500.0,0.0
4028,0,1500.0,0.0
4032,0,1500.0,0.0
4036,0,1500.0,0.0
4040,0,1500.0,0.0
4044,0,1500.0,0.0
4048,0,1500.0,0.0
4052,0,1500.0,0.0
4056,0,1500.0,0.0
4060,0,1500.0,0.0
